date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:42:11	1380/1380	U-----	200	untouched ('')	font/woff	etag:%22b7c9e1e479de3b53f1e4e30ebac2403a%22	https://www.saasable.io/_next/static/media/slick.653a4cbb.woff	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/slick.653a4cbb.woff	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:13	2048/2048	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22ced611daf7709cc778da928fec876475%22	https://www.saasable.io/_next/static/media/slick.25572f22.eot	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/slick.25572f22.eot	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:13	2048/2048	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22ced611daf7709cc778da928fec876475%22	https://www.saasable.io/_next/static/media/slick.25572f22.eot?	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/slick.25572f22d41d.eot	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:29	1892/1892	U-----	200	untouched ('')	font/ttf	etag:W/%22d41f55a78e6f49a5512878df1737e58a%22	https://www.saasable.io/_next/static/media/slick.6aa1ee46.ttf	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/slick.6aa1ee46.ttf	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:33	696/696	U-----	200	untouched ('')	image/png	etag:%22a6137456ed160d7606981aa57c559898%22	https://www.saasable.io/_next/static/media/layers.ef6db872.png	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/layers.ef6db872.png	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:33	1259/1259	U-----	200	untouched ('')	image/png	etag:%224f0283c6ce28e888000e978e537a6a56%22	https://www.saasable.io/_next/static/media/layers-2x.9859cd12.png	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/layers-2x.9859cd12.png	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:34	2152/2152	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22f97e3bbf73254b0112091d0192f17aec%22	https://www.saasable.io/_next/static/media/slick.f895cfdf.svg	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/slick.f895cfdf.svg	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:49	1466/1466	U-----	200	untouched ('')	image/png	etag:%222273e3d8ad9264b7daa5bdbf8e6b47f8%22	https://www.saasable.io/_next/static/media/marker-icon.d577052a.png	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/marker-icon.d577052a.png	(from https://www.saasable.io/_next/static/css/e6398bd1cc74b2e2.css)
22:42:53	30424/30424	U-----	200	untouched ('')	font/woff2	etag:%2299ebacc4dfd7bd21bf48d21306c0dd42%22	https://www.saasable.io/_next/static/media/74c003a2abab0c4f-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/74c003a2abab0c4f-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:42:54	18852/18852	U-----	200	untouched ('')	font/woff2	etag:%22be8ee93a8cf390eb9cb6e6aadf1a3bf0%22	https://www.saasable.io/_next/static/media/24c15609eaa28576-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/24c15609eaa28576-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:42:55	1580/1580	U-----	200	untouched ('')	font/woff2	etag:%22bdf2a9a2d904dc21d9b593b82887af52%22	https://www.saasable.io/_next/static/media/84602850c8fd81c3-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/84602850c8fd81c3-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:10	13952/13952	U-----	200	untouched ('')	font/woff2	etag:%225489c188e786a745bd9ba1bc9fbf7f71%22	https://www.saasable.io/_next/static/media/90da053edc2b7de3-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/90da053edc2b7de3-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:14	35528/35528	U-----	200	untouched ('')	font/woff2	etag:%229df032a6b99e0fce98ec4ad311b0fd7d%22	https://www.saasable.io/_next/static/media/ac3b7908202f8517-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/ac3b7908202f8517-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:14	16548/16548	U-----	200	untouched ('')	font/woff2	etag:%22c46f88e9518178fd56311db461452f8d%22	https://www.saasable.io/_next/static/media/627d916fd739a539-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/627d916fd739a539-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:15	9276/9276	U-----	200	untouched ('')	font/woff2	etag:%226f64aa964b323b9c0e5dbce214081225%22	https://www.saasable.io/_next/static/media/b5ee789b512e4d1b-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/b5ee789b512e4d1b-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:30	21440/21440	U-----	200	untouched ('')	font/woff2	etag:%22399fb80a20ea7d2a53a1d6dc1e5f392a%22	https://www.saasable.io/_next/static/media/2c07349e02a7b712-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/2c07349e02a7b712-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:34	11252/11252	U-----	200	untouched ('')	font/woff2	etag:%22b970cda172e5c105d36642ea0cbbd193%22	https://www.saasable.io/_next/static/media/0da54fcd0470ea43-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/0da54fcd0470ea43-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:35	14652/14652	U-----	200	untouched ('')	font/woff2	etag:%22c9890e96868d69cf23857ff02fd06aa8%22	https://www.saasable.io/_next/static/media/680a7121f7a85e3f-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/680a7121f7a85e3f-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:35	11976/11976	U-----	200	untouched ('')	font/woff2	etag:%22950e4e2824f385cd579efbe74d6de999%22	https://www.saasable.io/_next/static/media/975fcf8cf23b60ff-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/975fcf8cf23b60ff-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:50	23720/23720	U-----	200	untouched ('')	font/woff2	etag:%22de9c103e8dc067f4db1388fa2b1442cf%22	https://www.saasable.io/_next/static/media/59ebc713498d2e0e-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/59ebc713498d2e0e-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:55	14244/14244	U-----	200	untouched ('')	font/woff2	etag:%22a11fe6a6f8487fd96525ea8ee260e0de%22	https://www.saasable.io/_next/static/media/489114eba47da7a4-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/489114eba47da7a4-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:55	14752/14752	U-----	200	untouched ('')	font/woff2	etag:%2283696a4461a27a38d4411b739929b507%22	https://www.saasable.io/_next/static/media/44da3d752ead09b7-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/44da3d752ead09b7-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:43:56	13216/13216	U-----	200	untouched ('')	font/woff2	etag:%22dbc5c2f39794d5b548b68d875b2e2018%22	https://www.saasable.io/_next/static/media/b06b356f834173cc-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/b06b356f834173cc-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:11	32672/32672	U-----	200	untouched ('')	font/woff2	etag:%22288d2a1c9f040cd642fcb5af2b5847f8%22	https://www.saasable.io/_next/static/media/23d669af23d19c95-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/23d669af23d19c95-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:15	10228/10228	U-----	200	untouched ('')	font/woff2	etag:%228811e895c44884cc443e11ccad50d033%22	https://www.saasable.io/_next/static/media/d9fef5bf2f64cf9a-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/d9fef5bf2f64cf9a-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:15	6772/6772	U-----	200	untouched ('')	font/woff2	etag:%22207f8e9f3761dbd724063a177d906a99%22	https://www.saasable.io/_next/static/media/e1aab0933260df4d-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/e1aab0933260df4d-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:16	18924/18924	U-----	200	untouched ('')	font/woff2	etag:%22dea099b7d5a5ea45bd4367f8aeff62ab%22	https://www.saasable.io/_next/static/media/b7387a63dd068245-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/b7387a63dd068245-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:31	18204/18204	U-----	200	untouched ('')	font/woff2	etag:%229e3e79cae386e78009e36b8a06f4119a%22	https://www.saasable.io/_next/static/media/8c0f877bd1202585-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/8c0f877bd1202585-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:35	1716/1716	U-----	200	untouched ('')	font/woff2	etag:%222591db816b61d44b6e87ba79d13622b2%22	https://www.saasable.io/_next/static/media/6fe53d21e6e7ebd8-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/6fe53d21e6e7ebd8-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:36	8292/8292	U-----	200	untouched ('')	font/woff2	etag:%22196acbb650c75807ea2f0ef36edbd186%22	https://www.saasable.io/_next/static/media/8ebc6e9dde468c4a-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/8ebc6e9dde468c4a-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:36	21796/21796	U-----	200	untouched ('')	font/woff2	etag:%22c25b6715e7ff9251f02f3bad2537cd4d%22	https://www.saasable.io/_next/static/media/ef64ecae5e1bff42-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/ef64ecae5e1bff42-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:52	16524/16524	U-----	200	untouched ('')	font/woff2	etag:%224305bda861dd5e766d6f853110741d24%22	https://www.saasable.io/_next/static/media/d1736fc94d1eebee-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/d1736fc94d1eebee-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:56	2592/2592	U-----	200	untouched ('')	font/woff2	etag:%2228f2a82ccec846f227a8208eb1ca0e01%22	https://www.saasable.io/_next/static/media/438aa629764e75f3-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/438aa629764e75f3-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:56	14544/14544	U-----	200	untouched ('')	font/woff2	etag:%228fc0aa17e1291e522dc51c63869b051a%22	https://www.saasable.io/_next/static/media/875ae681bfde4580-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/875ae681bfde4580-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:44:57	9360/9360	U-----	200	untouched ('')	font/woff2	etag:%2275ae12b7d0d290534626028cad12724a%22	https://www.saasable.io/_next/static/media/51251f8b9793cdb3-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/51251f8b9793cdb3-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:12	8492/8492	U-----	200	untouched ('')	font/woff2	etag:%22aa01ffde85d9db48aab4b245e5e8f97a%22	https://www.saasable.io/_next/static/media/e857b654a2caa584-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/e857b654a2caa584-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:16	15240/15240	U-----	200	untouched ('')	font/woff2	etag:%22623714ac1d9949c8891464126e565fcb%22	https://www.saasable.io/_next/static/media/cc978ac5ee68c2b6-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/cc978ac5ee68c2b6-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:16	25908/25908	U-----	200	untouched ('')	font/woff2	etag:%2243828e14271c77b87e3ed582dbff9f74%22	https://www.saasable.io/_next/static/media/55c55f0601d81cf3-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/55c55f0601d81cf3-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:17	18820/18820	U-----	200	untouched ('')	font/woff2	etag:%22befd9c0fdfa3d8a645d5f95717ed6420%22	https://www.saasable.io/_next/static/media/26a46d62cd723877-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/26a46d62cd723877-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:32	11220/11220	U-----	200	untouched ('')	font/woff2	etag:%22e360c61c5bd8d90639fd4503c829c2dc%22	https://www.saasable.io/_next/static/media/97e0cb1ae144a2a9-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/97e0cb1ae144a2a9-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:32	19072/19072	U-----	200	untouched ('')	font/woff2	etag:%22f0b86e7c24f455280b8df606b89af891%22	https://www.saasable.io/_next/static/media/581909926a08bbc8-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/581909926a08bbc8-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:32	10280/10280	U-----	200	untouched ('')	font/woff2	etag:%22d54db44de5ccb18886ece2fda72bdfe0%22	https://www.saasable.io/_next/static/media/df0a9ae256c0569c-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/df0a9ae256c0569c-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
22:45:32	85272/85272	U-----	200	untouched ('')	font/woff2	etag:%2201ba6c2a184b8cba08b0d57167664d75%22	https://www.saasable.io/_next/static/media/8e9860b6e62d6359-s.woff2	C:/Users/suraj/Downloads/projects/saasable-pricing/www.saasable.io/_next/static/media/8e9860b6e62d6359-s.woff2	(from https://www.saasable.io/_next/static/css/c1547c68a956d61f.css)
